patent_id,patent_chembl_id,compound_chembl_id,canonical_smiles
US-8618107-B2,CHEMBL3639120,CHEMBL3670099,CCN1CCN(c2ccc(Nc3cc(-c4cc(F)cc(N5CCc6c(sc7c6CCCC7)C5=O)c4CO)cn(C)c3=O)nc2)CC1
US-8618107-B2,CHEMBL3639120,CHEMBL3670100,CN(C)CCN(C)c1ccc(Nc2cc(-c3cc(F)cc(N4CCc5c(sc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1
US-8618107-B2,CHEMBL3639120,CHEMBL3670101,CN1CC(c2ccc(Nc3cc(-c4cc(F)cc(N5CCn6c(cc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)nc2)C1
US-8618107-B2,CHEMBL3639120,CHEMBL3670102,CCN1CCN(c2ccc(Nc3cc(-c4cc(F)cc(N5CCc6c(sc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)nc2)CC1
US-8618107-B2,CHEMBL3639120,CHEMBL3639689,Cn1cc(-c2cc(F)cc(N3CCn4c(cc5c4CC(C)(C)C5)C3=O)c2CO)cc(Nc2ccc(N3CCN(CCF)CC3)cn2)c1=O
US-8618107-B2,CHEMBL3639120,CHEMBL3670103,Cn1cc(-c2cc(F)cc(N3CCn4c(cc5c4CC(C)(C)C5)C3=O)c2CO)cc(Nc2ccc(CN3CCOCC3)cn2)c1=O
US-8618107-B2,CHEMBL3639120,CHEMBL3670104,CN1CCN(c2ccc(Nc3cc(-c4cccc(N5CCc6c(cc7n6CCCC7)C5=O)c4CO)cn(C)c3=O)nc2)CC1
US-8618107-B2,CHEMBL3639120,CHEMBL3670105,Cc1cc(Nc2cc(-c3cc(F)cc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)[nH]n1
US-8618107-B2,CHEMBL3639120,CHEMBL3670106,CC(C)N(C)Cc1ccc(Nc2cc(-c3cc(F)cc(N4CCc5c(sc6c5CCCC6)C4=O)c3CO)cn(C)c2=O)nc1
US-8618107-B2,CHEMBL3639120,CHEMBL3670107,CN1CCC(c2ccc(Nc3nc(-c4cc(F)cc(N5CCc6c(sc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)cc2)CC1
US-8618107-B2,CHEMBL3639120,CHEMBL3670108,CN1CCn2nc(Nc3cc(-c4cc(F)cc(N5CCc6c(sc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)cc2C1
US-8618107-B2,CHEMBL3639120,CHEMBL3670109,Cn1cc(-c2cc(F)cc(N3CCc4c(sc5c4CC(C)(C)C5)C3=O)c2CO)cc(Nc2ccc3c(n2)CCN(C2COC2)C3)c1=O
US-8618107-B2,CHEMBL3639120,CHEMBL3670110,CN1CCC(c2ccc(Nc3nc(-c4cc(F)cc(N5CCc6c(sc7c6CCCC7)C5=O)c4CO)cn(C)c3=O)cc2)CC1
US-8618107-B2,CHEMBL3639120,CHEMBL3670111,CN1CCC(c2ccc(Nc3nc(-c4cc(F)cc(N5CCn6c(cc7c6CCCC7)C5=O)c4CO)cn(C)c3=O)cc2)CC1
US-8618107-B2,CHEMBL3639120,CHEMBL3670112,CN1CCc2cc(Nc3nc(-c4cc(F)cc(N5CCn6c(cc7c6CCCC7)C5=O)c4CO)cn(C)c3=O)ccc2C1
US-8618107-B2,CHEMBL3639120,CHEMBL3670113,CCN1CCc2nc(Nc3cc(-c4cc(F)cc(N5CCn6c(cc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)ccc2C1
US-8618107-B2,CHEMBL3639120,CHEMBL3670114,CCN1CCn2nc(Nc3cc(-c4cc(F)cc(N5CCn6c(cc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)cc2C1
US-8618107-B2,CHEMBL3639120,CHEMBL3670115,CN(C)CCN(C)c1ccc(Nc2cc(-c3cc(F)cc(N4CCc5c(sc6c5CCCC6)C4=O)c3CO)cn(C)c2=O)nc1
US-8618107-B2,CHEMBL3639120,CHEMBL3670116,CN1CCCC1c1ccc(Nc2cc(-c3cc(F)cc(N4CCc5c(sc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1
US-8618107-B2,CHEMBL3639120,CHEMBL3670117,CN1CCCC1c1ccc(Nc2cc(-c3cc(F)cc(N4CCc5c(sc6c5CCCC6)C4=O)c3CO)cn(C)c2=O)nc1
US-8618107-B2,CHEMBL3639120,CHEMBL3670118,Cn1cc(-c2cc(F)cc(N3CCc4c(sc5c4CCCC5)C3=O)c2CO)cc(Nc2ccc(N3CCOCC3)cn2)c1=O
US-8618107-B2,CHEMBL3639120,CHEMBL3670119,CN1CCC[C@@H]1c1ccc(Nc2cc(-c3cc(F)cc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1
US-8618107-B2,CHEMBL3639120,CHEMBL3670120,Cn1cc(-c2cc(F)cc(N3CCn4c(cc5c4CC(C)(C)C5)C3=O)c2CO)cc(Nc2ccc3c(n2)CCN(C2COC2)C3)c1=O
US-8618107-B2,CHEMBL3639120,CHEMBL3670121,CN1CC(Oc2ccc(Nc3cc(-c4cc(F)cc(N5CCn6c(cc7c6CCCC7)C5=O)c4CO)cn(C)c3=O)nc2)C1
US-8618107-B2,CHEMBL3639120,CHEMBL3670122,CN1CCC(c2ccc(Nc3nc(-c4cc(F)cc(N5CCn6c(cc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)cc2)CC1
US-8618107-B2,CHEMBL3639120,CHEMBL3670123,CN1CCC(c2ccc(Nc3cc(-c4cc(F)cc(N5CCc6c(sc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)nc2)CC1
US-8618107-B2,CHEMBL3639120,CHEMBL3670124,CN(C)CCOc1ccc(Nc2cc(-c3cc(F)cc(N4CCc5c(sc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1
US-8618107-B2,CHEMBL3639120,CHEMBL3670125,CN(C)CCOc1ccc(Nc2cc(-c3cc(F)cc(N4CCn5c(cc6c5CCCC6)C4=O)c3CO)cn(C)c2=O)nc1
US-8618107-B2,CHEMBL3639120,CHEMBL3670126,CN1CC(c2ccc(Nc3nc(-c4cc(F)cc(N5CCc6c(sc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)cc2)C1
US-8618107-B2,CHEMBL3639120,CHEMBL3670127,Cn1cc(-c2cc(F)cc(N3CCc4c(sc5c4CC(C)(C)C5)C3=O)c2CO)cc(Nc2ccc(C3CCN(C4COC4)CC3)cn2)c1=O
US-8618107-B2,CHEMBL3639120,CHEMBL3670128,COc1nccc(Nc2cc(-c3cc(F)cc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)n1
US-8618107-B2,CHEMBL3639120,CHEMBL3670129,Cn1cc(-c2cccc(N3CCn4c(cc5c4CCCC5)C3=O)c2CO)cc(Nc2ccc(N3CCNCC3)cn2)c1=O
US-8618107-B2,CHEMBL3639120,CHEMBL3670130,CCn1nc(Nc2cc(-c3cc(F)cc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)cc1C
US-8618107-B2,CHEMBL3639120,CHEMBL3670131,Cn1cc(-c2cc(F)cc(N3CCc4c(sc5c4CCCC5)C3=O)c2CO)cc(Nc2ccc(C3CCN(C4COC4)CC3)cn2)c1=O
US-8618107-B2,CHEMBL3639120,CHEMBL3670132,Cn1cc(-c2cc(F)cc(N3CCn4c(cc5c4CC(C)(C)C5)C3=O)c2CO)cc(Nc2ccc(N3CCN(C4COC4)CC3)cn2)c1=O
US-8618107-B2,CHEMBL3639120,CHEMBL3670133,Cn1cc(-c2cccc(N3CCc4c(sc5c4CCCC5)C3=O)c2CO)nc(Nc2ccc(C3CCN(C4COC4)CC3)cc2)c1=O
US-8618107-B2,CHEMBL3639120,CHEMBL3670134,CN1CCN(c2ccc(Nc3cc(-c4cccc(N5CCn6c(cc7c6CCCC7)C5=O)c4CO)nn(C)c3=O)nc2)CC1
US-8618107-B2,CHEMBL3639120,CHEMBL3670135,CN1CCC(c2ccc(Nc3cc(-c4cc(F)cc(N5CCc6c(sc7c6CCCC7)C5=O)c4CO)cn(C)c3=O)nc2)C1
US-8618107-B2,CHEMBL3639120,CHEMBL3670136,Cn1cc(-c2cccc(N3CCc4c(cc5n4CCCC5)C3=O)c2CO)cc(Nc2cc3n(n2)CCOC3)c1=O
US-8618107-B2,CHEMBL3639120,CHEMBL3670137,CCN1CCN(c2ccc(Nc3cc(-c4cccc(N5CCc6c(cc7n6CCCC7)C5=O)c4CO)cn(C)c3=O)nc2)CC1
US-8618107-B2,CHEMBL3639120,CHEMBL3670138,Cn1cc(-c2cccc(N3CCn4c(cc5c4CC(C)(C)C5)C3=O)c2CO)cc(Nc2ccc(N3CCN(C4COC4)CC3)cn2)c1=O
US-8618107-B2,CHEMBL3639120,CHEMBL3670139,Cn1cc(-c2cccc(N3CCc4c(sc5c4CC(C)(C)C5)C3=O)c2CO)cc(Nc2ccc(N3CCN(C4COC4)CC3)cn2)c1=O
US-8618107-B2,CHEMBL3639120,CHEMBL3903500,CN1CCN(c2ccc(Nc3cc(-c4cc(F)cc(N5CCc6c(sc7c6CCCC7)C5=O)c4CO)cn(C)c3=O)nc2)CC1
US-9090621-B2,CHEMBL3886180,CHEMBL4114685,CNC(C)(C)/C=C(\C#N)C(=O)N1CCC[C@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2F)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4114740,N#C/C(=C\C1CC1)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4cc(F)cc(F)c4)cc3)c3c(N)ncnc32)C1
US-9090621-B2,CHEMBL3886180,CHEMBL4114800,N#C/C(=C\C1CC1)C(=O)N1CCC[C@H](n2nc(-c3ccc(Oc4cc(F)cc(F)c4)cc3)c3c(N)ncnc32)C1
US-9090621-B2,CHEMBL3886180,CHEMBL3972359,N#C/C(=C\C1CC1)C(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1
US-9090621-B2,CHEMBL3886180,CHEMBL3957855,N#C/C(=C\C1CC1)C(=O)N1CCC[C@H]1Cn1cc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL3894476,N#C/C(=C\C1CC1)C(=O)N1CCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1
US-9090621-B2,CHEMBL3886180,CHEMBL4114659,COc1cc(-c2nn(CC3CCCN(C(=O)/C(C#N)=C/C4CC4)C3)c3ncnc(N)c23)ccc1Oc1ccc(Cl)c(Cl)c1
US-9090621-B2,CHEMBL3886180,CHEMBL4114799,COc1cc(-c2nn(C3CCCN(C(=O)/C(C#N)=C/C4CC4)C3)c3ncnc(N)c23)ccc1Oc1ccc(Cl)c(Cl)c1
US-9090621-B2,CHEMBL3886180,CHEMBL3924792,[C-]#[N+]/C(=C\C1CC1)C(=O)N1CCC(n2nc(-c3ccc(Oc4ccc(Cl)c(Cl)c4)c(OC)c3)c3c(N)ncnc32)CC1
US-9090621-B2,CHEMBL3886180,CHEMBL4114764,N#C/C(=C\C1CC1)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4114674,CC(C)(C)/C=C(\C#N)C(=O)N1CCC(Cc2[nH]c(C3CCC(Oc4ccccc4)CC3)c3c(N)ncnc23)C1
US-9090621-B2,CHEMBL3886180,CHEMBL4114753,N#C/C(=C\C1CC1)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3cccc(F)c3F)cc2)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4114709,N#C/C(=C\C1CC1)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3c(F)cccc3F)cc2)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL5874026,N#CC(=CC1CC1)C(=O)NCCn1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4114699,N#C/C(=C\C1CC1)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4cccc(F)c4F)cc3)c3c(N)ncnc32)C1
US-9090621-B2,CHEMBL3886180,CHEMBL4115692,N#C/C(=C\C1CC1)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3ccc(F)c(F)c3)cc2)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4114690,N#C/C(=C\C1CC1)C(=O)N1CCC[C@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2F)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL3940151,N#C/C(=C\C1CC1)C(=O)N1CCCC1Cn1nc(-c2ccc(Oc3cc(F)ccc3F)cc2)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL3984974,N#C/C(=C\C1CC1)C(=O)N1CCC[C@H]1Cn1nc(-c2ccc(Oc3cc(F)cc(F)c3)cc2F)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL3975610,N#C/C(=C\C1CC1)C(=O)N1CCC[C@H]1Cn1nc(-c2ccc(Oc3cccc(F)c3F)cc2F)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4114730,Cc1c(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc2n1C[C@H]1CCCN1C(=O)/C(C#N)=C/C1CC1
US-9090621-B2,CHEMBL3886180,CHEMBL4114784,Cc1c(-c2ccc(Oc3ccccc3)cc2F)c2c(N)ncnc2n1C[C@H]1CCCN1C(=O)/C(C#N)=C/C1CC1
US-9090621-B2,CHEMBL3886180,CHEMBL6004411,CC(C)(CNC(=O)C(C#N)=CC1CC1)Cn1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL3901377,N#C/C(=C\C1CC1)C(=O)N1CCC[C@H]1Cn1nc(-c2ccc(Oc3ccccc3)c(F)c2)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4114710,CC(C)/C=C(\C#N)C(=O)N1CCCC1Cn1nc(-c2ccc(Oc3cccc(F)c3)cc2F)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4109085,Cc1c(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc2n1C[C@H]1CCCN1C(=O)/C(C#N)=C\C(C)(C)N(C)C
US-9090621-B2,CHEMBL3886180,CHEMBL4110649,CC(C)/C=C(\C#N)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3cc(F)ccc3F)cc2)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4114661,CC(C)(C)/C=C(\C#N)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2F)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4114651,CC(C)/C=C(\C#N)C(=O)N1CCC[C@H]1Cn1nc(-c2ccc(Oc3c(F)cccc3F)cc2)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4108729,CC(C)/C=C(/C#N)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3cccc(F)c3F)cc2)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4108779,CC(C)/C=C(\C#N)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3c(F)cccc3F)cc2F)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL5988464,CC(C)(C=C(C#N)C(=O)N1CCC[C@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2F)c2c(N)ncnc21)NC1CC1
US-9090621-B2,CHEMBL3886180,CHEMBL4114808,CN(C)C(C)(C)/C=C(\C#N)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2F)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL3902317,CN(C)C(C)(C)/C=C(\C#N)C(=O)N1CCC[C@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2F)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL5883403,CCNC(C)(C)C=C(C#N)C(=O)N1CCC[C@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2F)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL5882601,COCCNC(C)(C)C=C(C#N)C(=O)N1CCC[C@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2F)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4114701,CC(C)(/C=C(\C#N)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2F)c2c(N)ncnc21)N1CCOCC1
US-9090621-B2,CHEMBL3886180,CHEMBL4109651,CC(C)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3cccc(F)c3F)cc2F)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL3921806,N#C/C(=C\C1CC1)C(=O)N1CCC[C@H](n2cc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1
US-9090621-B2,CHEMBL3886180,CHEMBL4114795,CNC(C)(C)/C=C(\C#N)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3cccc(F)c3F)cc2F)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4115686,CN(C)C(C)(C)/C=C(\C#N)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3cccc(F)c3F)cc2F)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL3894014,CN(C)C(C)(C)/C=C(\C#N)C(=O)N1CCC[C@H]1Cn1nc(-c2ccc(Oc3cccc(F)c3F)cc2F)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4114660,CCOC(C)(C)/C=C(\C#N)C(=O)C1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1
US-9090621-B2,CHEMBL3886180,CHEMBL4114793,CCOC(C)(C)/C=C(\C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4cccc(F)c4F)cc3F)c3c(N)ncnc32)C1
US-9090621-B2,CHEMBL3886180,CHEMBL4114814,CC(C)(C)/C=C(\C#N)C(=O)N1CCC[C@@H]1Cn1cc(-c2ccc(Oc3cccc(F)c3F)cc2)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4114748,CC(C)C(C)(C)/C=C(\C#N)C(=O)N1CCC[C@@H]1Cn1cc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4114703,CC(C)/C=C(\C#N)C(=O)N[C@H](C)Cn1nc(-c2ccc(Oc3ccccc3)cc2F)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4114755,C[C@H](Cn1nc(-c2ccc(Oc3ccccc3)cc2F)c2c(N)ncnc21)NC(=O)/C(C#N)=C/C(C)(C)N(C)C
US-9090621-B2,CHEMBL3886180,CHEMBL4114762,C[C@H](Cn1nc(-c2ccc(Oc3ccccc3)cc2F)c2c(N)ncnc21)NC(=O)/C(C#N)=C/C(C)(C)N
US-9090621-B2,CHEMBL3886180,CHEMBL6010590,CCN(CC)C(C)(C)C=C(C#N)C(=O)N1CCC[C@H]1Cn1cc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4114774,CC(C)(/C=C(\C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4cccc(F)c4F)cc3F)c3c(N)ncnc32)C1)N1CCOCC1
US-9090621-B2,CHEMBL3886180,CHEMBL4114765,CC(C)(C)/C=C(\C#N)C(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1
US-9090621-B2,CHEMBL3886180,CHEMBL5769917,CC(C)(C)C=C(C#N)C(=O)N1CCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1
US-9090621-B2,CHEMBL3886180,CHEMBL4114719,CC(C)(C)/C=C(\C#N)C(=O)N1CCC[C@H]1n1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4114712,N#C/C(=C\C1CC1)C(=O)NC1CCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1
US-9090621-B2,CHEMBL3886180,CHEMBL4114702,N#C/C(=C\C1CC1)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4cccc(F)c4)cc3)c3c(N)ncnc32)C1
US-9090621-B2,CHEMBL3886180,CHEMBL4114716,N#C/C(=C\C1CC1)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3cccc(F)c3)cc2)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4114689,N#C/C(=C\C1CC1)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2F)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL3972359,N#C/C(=C\C1CC1)C(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1
US-9090621-B2,CHEMBL3886180,CHEMBL4114770,N#C/C(=C\C1CC1)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)ncnc32)C1
US-9090621-B2,CHEMBL3886180,CHEMBL4114704,N#C/C(=C\C1CC1)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4cc(F)ccc4F)cc3)c3c(N)ncnc32)C1
US-9090621-B2,CHEMBL3886180,CHEMBL4114688,N#C/C(=C\C1CC1)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3cc(F)ccc3F)cc2)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4114773,N#C/C(=C\C1CC1)C(=O)N1CCCC1Cn1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL3922858,N#C/C(=C\C1CC1)C(=O)N1CCC[C@H]1Cn1nc(-c2ccc(Oc3c(F)cccc3F)cc2F)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4114665,N#C/C(=C\C1CC1)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3c(F)cccc3F)cc2F)c2c(N)ncnc21
US-9090621-B2,CHEMBL3886180,CHEMBL4114679,N#C/C(=C\C1CC1)C(=O)N1CCC[C@@H](n2cc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1
US-9090621-B2,CHEMBL3886180,CHEMBL4109432,N#C/C(=C\C1CC1)C(=O)N1CCC[C@@H](n2cc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1
US-9090621-B2,CHEMBL3886180,CHEMBL4107999,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1F)nn2C[C@H]1CCCN1C(=O)C1CC1
