patent_id,patent_chembl_id,compound_chembl_id,canonical_smiles
US-9040534-B2,CHEMBL3638702,CHEMBL3663285,O=C1c2nnc(-c3cnccn3)n2C[C@@H](C2CC2)N1Cc1cccc(C(F)(F)F)c1Cl
US-9040534-B2,CHEMBL3638702,CHEMBL3663286,O=C1c2nnc(-c3cnccn3)n2C[C@H](C2CC2)N1Cc1cccc(C(F)(F)F)c1Cl
US-9040534-B2,CHEMBL3638702,CHEMBL3663287,O=C1c2nnc(-c3ncccn3)n2CC(C2CC2)N1Cc1cccc(C(F)(F)F)c1Cl
US-9040534-B2,CHEMBL3638702,CHEMBL3663288,O=C1c2nnc(-c3ncccn3)n2C[C@@H](C2CC2)N1Cc1cccc(C(F)(F)F)c1Cl
US-9040534-B2,CHEMBL3638702,CHEMBL3663289,O=C1c2nnc(-c3ncccn3)n2C[C@H](C2CC2)N1Cc1cccc(C(F)(F)F)c1Cl
US-9040534-B2,CHEMBL3638702,CHEMBL3663290,O=C1c2nnc(-c3cccnc3)n2CC(C2CC2)N1Cc1cccc(C(F)(F)F)c1Cl
US-9040534-B2,CHEMBL3638702,CHEMBL3663291,O=C1c2nnc(-c3cc[nH]n3)n2CC(C2CC2)N1Cc1cccc(C(F)(F)F)c1Cl
US-9040534-B2,CHEMBL3638702,CHEMBL3663292,O=C1c2nnc(-c3ccc(F)cn3)n2CC(C2CC2)N1Cc1cccc(C(F)(F)F)c1Cl
US-9040534-B2,CHEMBL3638702,CHEMBL3663293,O=C1c2nnc(-c3ncc(F)cn3)n2CC(C2CC2)N1Cc1cccc(C(F)(F)F)c1Cl
US-9040534-B2,CHEMBL3638702,CHEMBL3663294,CC[C@H]1Cn2c(nnc2-c2ncccn2)C(=O)N1Cc1cccc(C(F)(F)F)c1Cl
US-9040534-B2,CHEMBL3638702,CHEMBL3663295,CC[C@H]1Cn2c(nnc2-c2cccnc2)C(=O)N1Cc1cccc(C(F)(F)F)c1Cl
US-9040534-B2,CHEMBL3638702,CHEMBL3663296,CC[C@H]1Cn2c(nnc2-c2cc[nH]n2)C(=O)N1Cc1cccc(C(F)(F)F)c1Cl
US-9040534-B2,CHEMBL3638702,CHEMBL3663297,CC[C@H]1Cn2c(nnc2-c2ncc(F)cn2)C(=O)N1Cc1cccc(C(F)(F)F)c1Cl
US-9040534-B2,CHEMBL3638702,CHEMBL3663298,CC[C@H]1Cn2c(nnc2-c2ccc(F)cn2)C(=O)N1Cc1cccc(C(F)(F)F)c1Cl
US-9040534-B2,CHEMBL3638702,CHEMBL3663299,C[C@H]1Cn2c(nnc2-c2cnccn2)C(=O)N1Cc1ccc(F)cc1Cl
US-9040534-B2,CHEMBL3638702,CHEMBL3663300,C[C@H]1Cn2c(nnc2-c2cnccn2)C(=O)N1Cc1ccccc1
US-9040534-B2,CHEMBL3638702,CHEMBL3663301,C[C@H]1Cn2c(nnc2-c2cnccn2)C(=O)N1Cc1ccccc1Cl
US-9040534-B2,CHEMBL3638702,CHEMBL3663302,C[C@H]1Cn2c(nnc2-c2cnccn2)C(=O)N1Cc1ccc(Cl)cc1S(C)(=O)=O
US-9040534-B2,CHEMBL3638702,CHEMBL3663303,C[C@H]1Cn2c(nnc2-c2cnccn2)C(=O)N1Cc1ccccc1OC(F)(F)F
US-9040534-B2,CHEMBL3638702,CHEMBL3663304,C[C@H]1Cn2c(nnc2-c2cnccn2)C(=O)N1Cc1cc2c(cc1Cl)OCO2
US-9040534-B2,CHEMBL3638702,CHEMBL3663305,Cc1c(CN2C(=O)c3nnc(-c4cnccn4)n3C[C@@H]2C)cccc1C(F)(F)F
US-9040534-B2,CHEMBL3638702,CHEMBL3663306,C[C@H]1Cn2c(nnc2-c2cnccn2)C(=O)N1Cc1c(Cl)cccc1Cl
US-9040534-B2,CHEMBL3638702,CHEMBL3663307,Cc1cccc(C)c1CN1C(=O)c2nnc(-c3cnccn3)n2C[C@@H]1C
US-9040534-B2,CHEMBL3638702,CHEMBL3663308,C[C@H]1Cn2c(nnc2-c2cnccn2)C(=O)N1Cc1cccc(C(F)(F)F)c1
US-9040534-B2,CHEMBL3638702,CHEMBL3663309,C[C@H]1Cn2c(nnc2-c2cnccn2)C(=O)N1Cc1ccccc1[N+](=O)[O-]
US-9040534-B2,CHEMBL3638702,CHEMBL3663310,C[C@H]1Cn2c(nnc2-c2cnccn2)C(=O)N1Cc1cc([N+](=O)[O-])ccc1Cl
US-9040534-B2,CHEMBL3638702,CHEMBL3663311,C[C@H]1Cn2c(nnc2-c2cnccn2)C(=O)N1Cc1cc(N)ccc1Cl
US-9040534-B2,CHEMBL3638702,CHEMBL3663312,CC(c1ccccc1)N1C(=O)c2nnc(-c3cnccn3)n2C[C@@H]1C
US-9040534-B2,CHEMBL3638702,CHEMBL3663313,CC(c1cccc(C(F)(F)F)c1Cl)N1C(=O)c2nnc(-c3cnccn3)n2C[C@@H]1C
US-9040534-B2,CHEMBL3638702,CHEMBL3663314,C[C@H](c1ccccc1)N1C(=O)c2nnc(-c3cnccn3)n2C[C@@H]1C
US-9040534-B2,CHEMBL3638702,CHEMBL3663315,C[C@H]1Cn2c(nnc2-c2cnccn2)C(=O)N1[C@@H](C)c1ccccc1
US-9040534-B2,CHEMBL3638702,CHEMBL3663316,C[C@H]1Cn2c(nnc2-c2ncccn2)C(=O)N1Cc1cccc(C(F)(F)F)c1Cl
US-9096596-B2,CHEMBL3638828,CHEMBL3674037,O=C(c1cccc(C(F)(F)F)c1Cl)N1CCc2c(ncnc2-c2ccccc2)C1
US-9096596-B2,CHEMBL3638828,CHEMBL3674038,O=C(c1cccc(Cl)c1Cl)N1CCc2c(ncnc2-c2ccccc2)C1
US-9096596-B2,CHEMBL3638828,CHEMBL3674039,Cc1nc2c(c(-c3ccn[nH]3)n1)CC(C)N(C(=O)c1ccc(C#N)cc1C)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674040,O=C(c1cccc(Cl)c1Cl)N1CCc2c(ncnc2-c2cn[nH]c2)C1
US-9096596-B2,CHEMBL3638828,CHEMBL3674041,Cn1cc(-c2ncnc3c2CCN(C(=O)c2cccc(Cl)c2Cl)C3)cn1
US-9096596-B2,CHEMBL3638828,CHEMBL3674042,O=C(c1cccc(Cl)c1Cl)N1CCc2c(ncnc2-c2ccn[nH]2)C1
US-9096596-B2,CHEMBL3638828,CHEMBL3674043,Cc1cccc(C(=O)N2CCc3c(ncnc3-c3ccn[nH]3)C2)c1Cl
US-9096596-B2,CHEMBL3638828,CHEMBL3674044,Cc1c(C(=O)N2CCc3c(ncnc3-c3ccn[nH]3)C2)cccc1C(F)(F)F
US-9096596-B2,CHEMBL3638828,CHEMBL3674045,O=C(c1cccc(Cl)c1Cl)N1CCc2c(ncnc2-c2ccccn2)C1
US-9096596-B2,CHEMBL3638828,CHEMBL3674046,O=C(c1cccc(C(F)(F)F)c1Cl)N1CCc2c(ncnc2-c2ccccn2)C1
US-9096596-B2,CHEMBL3638828,CHEMBL3674047,O=C(c1cccc(Cl)c1Cl)N1CCc2c(ncnc2-c2cnccn2)C1
US-9096596-B2,CHEMBL3638828,CHEMBL3674048,Cc1c(C(=O)N2CCc3c(ncnc3-c3cnccn3)C2)cccc1C(F)(F)F
US-9096596-B2,CHEMBL3638828,CHEMBL3674049,O=C(c1cc(F)c(F)cc1Cl)N1CCc2c(ncnc2-c2cnccn2)C1
US-9096596-B2,CHEMBL3638828,CHEMBL3674050,O=C(c1cccc(C(F)(F)F)c1Cl)N1CCc2c(ncnc2-c2ccn[nH]2)C1
US-9096596-B2,CHEMBL3638828,CHEMBL3674051,Cn1ccc(-c2ncnc3c2CCN(C(=O)c2cccc(C(F)(F)F)c2Cl)C3)n1
US-9096596-B2,CHEMBL3638828,CHEMBL3674052,O=C(c1ccc(Cl)c(F)c1Cl)N1CCc2c(ncnc2-c2ccn[nH]2)C1
US-9096596-B2,CHEMBL3638828,CHEMBL3674053,O=C(c1ccc(F)cc1Cl)N1CCc2c(ncnc2-c2ccn[nH]2)C1
US-9096596-B2,CHEMBL3638828,CHEMBL3674054,O=C(c1cccc(Cl)c1Cl)N1CCc2c(ncnc2-n2cccn2)C1
US-9096596-B2,CHEMBL3638828,CHEMBL3674055,O=C(c1cccc(Cl)c1Cl)N1CCc2c(ncnc2-n2nccn2)C1
US-9096596-B2,CHEMBL3638828,CHEMBL3674056,O=C(c1cccc(C(F)(F)F)c1Cl)N1CCc2c(ncnc2-n2nccn2)C1
US-9096596-B2,CHEMBL3638828,CHEMBL3674057,Cc1nc2c(c(-c3ccccc3)n1)CCN(C(=O)c1cccc(Cl)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674058,Cc1nc2c(c(-c3ccc(F)cc3)n1)CCN(C(=O)c1cccc(Cl)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674059,Nc1nc2c(c(-c3ccccc3)n1)CCN(C(=O)c1cccc(Cl)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674060,Cc1nc2c(c(-c3ccccc3)n1)CCN(C(=O)c1cccc(C(F)(F)F)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674061,Cc1nc2c(c(-c3ccn[nH]3)n1)CCN(C(=O)c1cccc(C(F)(F)F)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674062,Cc1nc2c(c(-c3ccn[nH]3)n1)CCN(C(=O)c1cccc(Cl)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3639729,Cc1nc2c(c(-c3[nH]ncc3F)n1)CCN(C(=O)c1cccc(C(F)(F)F)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674063,Cc1nc2c(c(-c3[nH]ncc3F)n1)CCN(C(=O)c1cccc(Cl)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674064,O=C(c1cccc(C(F)(F)F)c1Cl)N1CCc2c(ncnc2-c2nccs2)C1
US-9096596-B2,CHEMBL3638828,CHEMBL3674065,O=C(c1cccc(Cl)c1Cl)N1CCc2c(ncnc2-c2nccs2)C1
US-9096596-B2,CHEMBL3638828,CHEMBL3674066,Cc1nc2c(c(-c3[nH]ncc3C(F)(F)F)n1)CCN(C(=O)c1cccc(C(F)(F)F)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674067,O=C(c1cccc(C(F)(F)F)c1Cl)N1CCc2c(ncnc2-c2ccc[nH]2)C1
US-9096596-B2,CHEMBL3638828,CHEMBL3674068,O=C(c1cccc(C(F)(F)F)c1Cl)N1CCc2c(ncnc2-c2cscn2)C1
US-9096596-B2,CHEMBL3638828,CHEMBL3674069,Cc1nc2c(c(-c3cscn3)n1)CCN(C(=O)c1cccc(C(F)(F)F)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674070,Cc1nc2c(c(-n3nccn3)n1)CCN(C(=O)c1cccc(C(F)(F)F)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674071,Cc1nc2c(c(-n3ccnn3)n1)CCN(C(=O)c1cccc(C(F)(F)F)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674072,Cc1nc2c(c(-c3ccn[nH]3)n1)CCN(C(=O)c1ccc(Cl)c(F)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674073,CN(C)c1nc2c(c(-c3ccn[nH]3)n1)CCN(C(=O)c1cccc(C(F)(F)F)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674074,Nc1nc2c(c(-c3ccn[nH]3)n1)CCN(C(=O)c1cccc(C(F)(F)F)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674075,Cc1nc2c(c(-c3ccn[nH]3)n1)CC(C)N(C(=O)c1cccc(C(F)(F)F)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674076,O=C(c1cccc(C(F)(F)F)c1Cl)N1CCc2c(nc(C3CC3)nc2-c2ccn[nH]2)C1
US-9096596-B2,CHEMBL3638828,CHEMBL3674077,Cc1nc2c(c(-c3ccn[nH]3)n1)C[C@@H](C)N(C(=O)c1cccc(C(F)(F)F)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674078,Cc1nc2c(c(-c3ccn[nH]3)n1)C[C@H](C)N(C(=O)c1cccc(C(F)(F)F)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674079,O=C(c1cccc(C(F)(F)F)c1Cl)N1CCc2c(nc(C(F)(F)F)nc2-c2ccn[nH]2)C1
US-9096596-B2,CHEMBL3638828,CHEMBL3674080,Cc1nc2c(c(-c3ccn[nH]3)n1)CC(C)N(C(=O)c1cccc(C#N)c1C)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674081,CC1Cc2c(ncnc2-c2ccn[nH]2)CN1C(=O)c1cccc(C(F)(F)F)c1Cl
US-9096596-B2,CHEMBL3638828,CHEMBL3674082,CC1Cc2c(nc(N)nc2-c2ccn[nH]2)CN1C(=O)c1cccc(C(F)(F)F)c1Cl
US-9096596-B2,CHEMBL3638828,CHEMBL3674083,Cc1nc2c(c(-c3ccn[nH]3)n1)CC(C)N(C(=O)c1ccc(F)c(C(F)(F)F)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674084,Cc1nc2c(c(-c3ccn[nH]3)n1)C[C@H](C)N(C(=O)c1ccc(F)c(C(F)(F)F)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674085,Cc1nc2c(c(-c3ccn[nH]3)n1)C[C@@H](C)N(C(=O)c1ccc(F)c(C(F)(F)F)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674086,Cc1nc2c(c(-c3ccn[nH]3)n1)CC(C)N(C(=O)c1cccc(Cl)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674087,Cc1nc2c(c(-c3ccn[nH]3)n1)C[C@@H](C)N(C(=O)c1cccc(Cl)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674088,Cc1nc2c(c(-c3ccn[nH]3)n1)C[C@H](C)N(C(=O)c1cccc(Cl)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674089,Cc1nc2c(c(-c3ccn[nH]3)n1)CC(C)N(C(=O)c1ccc(Cl)c(F)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674090,Cc1nc2c(c(-c3ccn[nH]3)n1)C[C@@H](C)N(C(=O)c1ccc(Cl)c(F)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674091,Cc1nc2c(c(-c3ccn[nH]3)n1)C[C@H](C)N(C(=O)c1ccc(Cl)c(F)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674092,Cc1nc2c(c(-c3ccnn3C)n1)CC(C)N(C(=O)c1cccc(C(F)(F)F)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674093,Cc1nc2c(c(-c3ccn[nH]3)n1)CC(C)N(C(=O)c1cccc(C(F)(F)F)c1F)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674094,Cc1nc2c(c(-c3ccn[nH]3)n1)C[C@@H](C)N(C(=O)c1cccc(C(F)(F)F)c1F)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674095,Cc1nc2c(c(-c3ccn[nH]3)n1)C[C@H](C)N(C(=O)c1cccc(C(F)(F)F)c1F)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674096,Cc1nc2c(c(-c3ccn[nH]3)n1)CC(C)N(C(=O)c1cccc(C(F)(F)F)c1C)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674097,Cc1nc2c(c(-c3ccn[nH]3)n1)C[C@@H](C)N(C(=O)c1cccc(C(F)(F)F)c1C)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674098,Cc1nc2c(c(-c3ccn[nH]3)n1)C[C@H](C)N(C(=O)c1cccc(C(F)(F)F)c1C)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674099,Cc1nc2c(c(-c3ccn[nH]3)n1)CC(C)N(C(=O)c1ccc(F)c(Cl)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674100,Cc1nc2c(c(-c3ccn[nH]3)n1)C[C@@H](C)N(C(=O)c1ccc(F)c(Cl)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674101,Cc1nc2c(c(-c3ccn[nH]3)n1)C[C@H](C)N(C(=O)c1ccc(F)c(Cl)c1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674102,Cc1nc2c(c(-c3ccn[nH]3)n1)CC(C)N(C(=O)c1ccc(Cl)cc1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674103,Cc1nc2c(c(-c3ccn[nH]3)n1)C[C@@H](C)N(C(=O)c1ccc(Cl)cc1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674104,Cc1nc2c(c(-c3ccn[nH]3)n1)C[C@H](C)N(C(=O)c1ccc(Cl)cc1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674105,Cc1nc2c(c(-c3ccn[nH]3)n1)CC(C)N(C(=O)c1ccc(Cl)cc1F)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674106,Cc1nc2c(c(-c3ccn[nH]3)n1)C[C@@H](C)N(C(=O)c1ccc(Cl)cc1F)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674107,Cc1nc2c(c(-c3ccn[nH]3)n1)C[C@H](C)N(C(=O)c1ccc(Cl)cc1F)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674108,Cc1nc2c(c(-c3ccn[nH]3)n1)C[C@@H](C)N(C(=O)c1ccc(F)cc1Cl)C2
US-9096596-B2,CHEMBL3638828,CHEMBL3674109,Cc1nc2c(c(-c3ccn[nH]3)n1)C[C@H](C)N(C(=O)c1ccc(F)cc1Cl)C2
