patent_id,patent_chembl_id,compound_chembl_id,canonical_smiles
US-8623906-B2,CHEMBL3639170,CHEMBL3693884,O=C(Nc1ccc(Cl)cc1)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693885,O=C(C1CCCC1)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693886,O=C(c1cccc(Cl)c1)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693887,O=C(O)CNC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693888,CC(C)CC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693889,CCC(C)C(NC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21)C(=O)O
US-8623906-B2,CHEMBL3639170,CHEMBL3693890,COc1cccc(NC(=O)N2CCc3cc(S(=O)(=O)N4CCN(c5cccc(Cl)c5)CC4)ccc32)c1
US-8623906-B2,CHEMBL3639170,CHEMBL3693891,O=C(c1cc(Cl)cc(Cl)c1)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693892,O=C(Cc1ccc(Cl)cc1)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693893,O=C(c1ccc(Cl)cc1Cl)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693894,CCC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(C)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693895,O=C(O)CCC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cc(Cl)cc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693896,O=C(Nc1ccc(F)cc1)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693897,CC(NC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21)C(=O)O
US-8623906-B2,CHEMBL3639170,CHEMBL3693898,O=C(C1CC1)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693899,O=C(O)CCC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cc(C(F)(F)F)cc(C(F)(F)F)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693900,CCOC(=O)C(CC(C)C)NC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693901,O=C(O)CCC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4ccc(Cl)c(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693902,COc1cccc(C(=O)N2CCc3cc(S(=O)(=O)N4CCN(c5cccc(Cl)c5)CC4)ccc32)c1
US-8623906-B2,CHEMBL3639170,CHEMBL3693903,O=C(c1ccccc1)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693904,CC(C)C(NC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21)C(=O)O
US-8623906-B2,CHEMBL3639170,CHEMBL3693905,O=C(c1ccc(Cl)c(Cl)c1)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693906,O=C(Nc1cccc(F)c1)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693907,CCOC(=O)C(C)NC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693908,O=C(Nc1ccccc1C(F)(F)F)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693909,O=C(O)C(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693910,O=C(c1ccc(Cl)cc1)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693911,CCCC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693912,O=C(O)CCNC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693913,CCOC(=O)C(NC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21)C(C)C
US-8623906-B2,CHEMBL3639170,CHEMBL3693914,CC(C)CC(NC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21)C(=O)O
US-8623906-B2,CHEMBL3639170,CHEMBL3693915,O=C(Nc1ccccc1F)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693916,COc1cccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CCN4C(=O)CCC(=O)O)CC2)c1
US-8623906-B2,CHEMBL3639170,CHEMBL3693917,O=C(Nc1ccccc1)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693918,CCOC(=O)CCNC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693919,CCOC(=O)C(Cc1ccccc1)NC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693920,CCC(C)C(NC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21)C(=O)OC
US-8623906-B2,CHEMBL3639170,CHEMBL3693921,O=C(O)CCC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(C(F)(F)F)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693922,O=C(O)c1cccc(NC(=O)N2CCc3cc(S(=O)(=O)N4CCN(c5cccc(Cl)c5)CC4)ccc32)c1
US-8623906-B2,CHEMBL3639170,CHEMBL3693923,O=C(O)CCC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(F)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693924,O=C(O)c1ccccc1NC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693925,O=C(O)C1CC=CCC1C(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693926,COc1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CCN4C(=O)CCC(=O)O)CC2)cc1
US-8623906-B2,CHEMBL3639170,CHEMBL3693927,O=C(O)C(Cc1ccccc1)NC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693928,COC(=O)c1ccccc1NC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693929,Cc1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CCN4C(=O)CCC(=O)O)CC2)cc1Cl
US-8623906-B2,CHEMBL3639170,CHEMBL3693930,COCC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693931,O=C(Cc1ccccc1)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693932,CC1Cc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc2N1C(=O)C(F)(F)F
US-8623906-B2,CHEMBL3639170,CHEMBL3693933,O=C(O)CCC(=O)N1CCCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693934,O=C(O)CCC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4ccccc4F)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693935,O=C(O)CCC(NC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21)C(=O)O
US-8623906-B2,CHEMBL3639170,CHEMBL3693936,CCOC(=O)CNC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL3693937,O=C(O)CCC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4Cl)CC3)ccc21
US-8623906-B2,CHEMBL3639170,CHEMBL1481712,O=C(O)CCC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4ccc(F)cc4)CC3)ccc21
US-8987474-B2,CHEMBL3639256,CHEMBL3692059,COC(=O)c1ccc2cc(C(=O)Nc3ccc(S(N)(=O)=O)cc3)ccc2c1
US-8987474-B2,CHEMBL3639256,CHEMBL3692060,NS(=O)(=O)c1ccc(NC(=O)c2ccc3cc(C(=O)O)ccc3c2)cc1
US-8987474-B2,CHEMBL3639256,CHEMBL3692061,COC(=O)c1ccc2cc(C(=O)Nc3c(O)cccc3C(=O)O)ccc2c1
US-8987474-B2,CHEMBL3639256,CHEMBL3692062,O=C(O)c1ccc2cc(C(=O)Nc3c(O)cccc3C(=O)O)ccc2c1
US-8987474-B2,CHEMBL3639256,CHEMBL3692063,COC(=O)c1ccc2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc2c1
US-8987474-B2,CHEMBL3639256,CHEMBL3692064,O=C(O)c1ccc(NC(=O)c2ccc3cc(C(=O)O)ccc3c2)cc1
US-8987474-B2,CHEMBL3639256,CHEMBL3692065,CCOC(=O)c1cccc(NC(=O)c2ccc3cc(C(=O)OC)ccc3c2)c1
US-8987474-B2,CHEMBL3639256,CHEMBL3692066,O=C(O)c1cccc(NC(=O)c2ccc3cc(C(=O)O)ccc3c2)c1
US-8987474-B2,CHEMBL3639256,CHEMBL3692067,O=C(O)c1ccc2cc(C(=O)Nc3cccc(S(=O)(=O)O)c3)ccc2c1
US-8987474-B2,CHEMBL3639256,CHEMBL3692068,COC(=O)c1cc(NC(=O)c2ccc3cc(C(=O)OC)ccc3c2)cc(C(=O)OC)c1
US-8987474-B2,CHEMBL3639256,CHEMBL3692069,O=C(O)c1cc(NC(=O)c2ccc3cc(C(=O)O)ccc3c2)cc(C(=O)O)c1
US-8987474-B2,CHEMBL3639256,CHEMBL3692070,NS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1C(=O)O)C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3692071,Cc1ccccc1N/N=C1\C(=O)Nc2ccc(S(=O)(=O)O)cc21
US-8987474-B2,CHEMBL3639256,CHEMBL3692072,CCc1ccccc1N/N=C1\C(=O)Nc2ccc(S(=O)(=O)O)cc21
US-8987474-B2,CHEMBL3639256,CHEMBL3692073,O=C1Nc2ccc(S(=O)(=O)O)cc2/C1=N/Nc1ccccc1F
US-8987474-B2,CHEMBL3639256,CHEMBL3692074,O=C1Nc2ccc(S(=O)(=O)O)cc2/C1=N/Nc1ccccc1C(F)(F)F
US-8987474-B2,CHEMBL3639256,CHEMBL3692075,O=C1Nc2ccc(S(=O)(=O)O)cc2/C1=N/Nc1ccccc1
US-8987474-B2,CHEMBL3639256,CHEMBL3692076,O=C1Nc2ccc(S(=O)(=O)O)cc2/C1=N/Nc1c(F)c(F)c(F)c(F)c1F
US-8987474-B2,CHEMBL3639256,CHEMBL3692077,CC(C)NS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1C(=O)O)C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3692078,O=C1Nc2ccc(S(=O)(=O)O)cc2/C1=N/Nc1c(Cl)cccc1Cl
US-8987474-B2,CHEMBL3639256,CHEMBL3692079,O=C1Nc2ccc(S(=O)(=O)O)cc2/C1=N/Nc1ccc(Cl)cc1Cl
US-8987474-B2,CHEMBL3639256,CHEMBL3692080,O=C1Nc2ccc(S(=O)(=O)O)cc2/C1=N/Nc1cc(Cl)ccc1Cl
US-8987474-B2,CHEMBL3639256,CHEMBL3639909,O=C1Nc2ccc(S(=O)(=O)O)cc2/C1=N/Nc1cccc2ccccc12
US-8987474-B2,CHEMBL3639256,CHEMBL3692081,O=C1Nc2ccc(S(=O)(=O)O)cc2/C1=N/Nc1ccccc1C(=O)O
US-8987474-B2,CHEMBL3639256,CHEMBL3692082,O=C1Nc2ccc(S(=O)(=O)NCc3ccc(Cl)cc3)cc2/C1=N/Nc1ccccc1C(=O)O
US-8987474-B2,CHEMBL3639256,CHEMBL446483,NS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1[N+](=O)[O-])C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3692083,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1[N+](=O)[O-])C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3692084,CN1C(=O)/C(=N\Nc2ccccc2[N+](=O)[O-])c2cc(S(=O)(=O)N(C)C)ccc21
US-8987474-B2,CHEMBL3639256,CHEMBL3692085,CCN1C(=O)/C(=N\Nc2ccccc2[N+](=O)[O-])c2cc(S(=O)(=O)N(C)C)ccc21
US-8987474-B2,CHEMBL3639256,CHEMBL3692086,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1[N+](=O)[O-])C(=O)N2Cc1ccccc1
US-8987474-B2,CHEMBL3639256,CHEMBL3692087,O=C1Nc2ccc(S(=O)(=O)N3CCOCC3)cc2/C1=N/Nc1ccccc1[N+](=O)[O-]
US-8987474-B2,CHEMBL3639256,CHEMBL3692088,CN(C)CCNS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1[N+](=O)[O-])C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3692089,CCCNS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1[N+](=O)[O-])C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3692090,CC(C)NS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1[N+](=O)[O-])C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3692091,COCCNS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1[N+](=O)[O-])C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3692092,CCC(C)NS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1[N+](=O)[O-])C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3692093,O=C1Nc2ccc(S(=O)(=O)NCC3CCCO3)cc2/C1=N/Nc1ccccc1[N+](=O)[O-]
US-8987474-B2,CHEMBL3639256,CHEMBL3692094,O=C1Nc2ccc(S(=O)(=O)NCc3ccco3)cc2/C1=N/Nc1ccccc1[N+](=O)[O-]
US-8987474-B2,CHEMBL3639256,CHEMBL3692095,O=C1Nc2ccc(S(=O)(=O)NCc3cccs3)cc2/C1=N/Nc1ccccc1[N+](=O)[O-]
US-8987474-B2,CHEMBL3639256,CHEMBL3692096,COc1cccc(CNS(=O)(=O)c2ccc3c(c2)/C(=N/Nc2ccccc2[N+](=O)[O-])C(=O)N3)c1
US-8987474-B2,CHEMBL3639256,CHEMBL3692097,COc1ccc(CNS(=O)(=O)c2ccc3c(c2)/C(=N/Nc2ccccc2[N+](=O)[O-])C(=O)N3)cc1
US-8987474-B2,CHEMBL3639256,CHEMBL3692098,CN(Cc1ccccc1)S(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1[N+](=O)[O-])C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3692099,O=C1Nc2ccc(S(=O)(=O)NCc3ccncc3)cc2/C1=N/Nc1ccccc1[N+](=O)[O-]
US-8987474-B2,CHEMBL3639256,CHEMBL3692100,O=C1Nc2ccc(S(=O)(=O)NCc3ccccn3)cc2/C1=N/Nc1ccccc1[N+](=O)[O-]
US-8987474-B2,CHEMBL3639256,CHEMBL525812,O=C1Nc2ccc(S(=O)(=O)NCc3ccc(Cl)cc3)cc2/C1=N/Nc1ccccc1[N+](=O)[O-]
US-8987474-B2,CHEMBL3639256,CHEMBL3692101,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1Cl)C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3692102,NS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1Cl)C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3692103,COc1ccc(CNS(=O)(=O)c2ccc3c(c2)/C(=N/Nc2ccccc2Cl)C(=O)N3)cc1
US-8987474-B2,CHEMBL3639256,CHEMBL3692104,O=C1Nc2ccc(S(=O)(=O)NCc3ccc(Cl)cc3)cc2/C1=N/Nc1ccccc1Cl
US-8987474-B2,CHEMBL3639256,CHEMBL3692105,COc1cccc(CNS(=O)(=O)c2ccc3c(c2)/C(=N/Nc2ccccc2Cl)C(=O)N3)c1
US-8987474-B2,CHEMBL3639256,CHEMBL3692106,O=C1Nc2ccc(S(=O)(=O)NCc3cccs3)cc2/C1=N/Nc1ccccc1Cl
US-8987474-B2,CHEMBL3639256,CHEMBL3692107,O=C1Nc2ccc(S(=O)(=O)NCc3ccccn3)cc2/C1=N/Nc1ccccc1Cl
US-8987474-B2,CHEMBL3639256,CHEMBL3692108,O=C1Nc2ccc(S(=O)(=O)NCN3CCOCC3)cc2/C1=N/Nc1ccccc1Cl
US-8987474-B2,CHEMBL3639256,CHEMBL3692109,CCCNS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1Cl)C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3692110,CC(C)CNS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1Cl)C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3692111,O=C1Nc2ccc(S(=O)(=O)NCc3ccco3)cc2/C1=N/Nc1ccccc1Cl
US-8987474-B2,CHEMBL3639256,CHEMBL3692112,COCCNS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1Cl)C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3692113,CCC(C)NS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1Cl)C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3692114,O=C1Nc2ccc(S(=O)(=O)NCC3CCCO3)cc2/C1=N/Nc1ccccc1Cl
US-8987474-B2,CHEMBL3639256,CHEMBL3692115,O=C1Nc2ccc(S(=O)(=O)NCc3ccncc3)cc2/C1=N/Nc1ccccc1Cl
US-8987474-B2,CHEMBL3639256,CHEMBL3692116,CN(Cc1ccccc1)S(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1Cl)C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3692117,O=C1Nc2ccc(S(=O)(=O)NCc3cccnc3)cc2/C1=N/Nc1ccccc1Cl
US-8987474-B2,CHEMBL3639256,CHEMBL3692118,O=C1Nc2ccc(S(=O)(=O)NCc3cccnc3)cc2/C1=N/Nc1ccccc1[N+](=O)[O-]
US-8987474-B2,CHEMBL3639256,CHEMBL498650,O=C1Nc2ccccc2/C1=N/Nc1ccccc1[N+](=O)[O-]
US-8987474-B2,CHEMBL3639256,CHEMBL1652341,O=C1Nc2ccccc2/C1=N/Nc1ccccc1Cl
US-8987474-B2,CHEMBL3639256,CHEMBL521563,O=C1Nc2ccccc2/C1=N/Nc1cccc([N+](=O)[O-])c1
US-8987474-B2,CHEMBL3639256,CHEMBL502257,O=C1Nc2ccc(S(=O)(=O)O)cc2/C1=N/Nc1ccccc1[N+](=O)[O-]
US-8987474-B2,CHEMBL3639256,CHEMBL3692119,O=C1Nc2ccc(S(=O)(=O)O)cc2/C1=N/Nc1ccccc1Cl
US-8987474-B2,CHEMBL3639256,CHEMBL3692120,O=C1Nc2ccc(S(=O)(=O)O)cc2/C1=N/Nc1cccc([N+](=O)[O-])c1
US-8987474-B2,CHEMBL3639256,CHEMBL3692121,O=C1Nc2ccc(S(=O)(=O)O)cc2/C1=N/Nc1nc2ccccc2s1
US-8987474-B2,CHEMBL3639256,CHEMBL3692122,O=S1(=O)OC2(c3ccccc31)c1cc(Br)c(O)c(O)c1Oc1c2cc(Br)c(O)c1O
US-8987474-B2,CHEMBL3639256,CHEMBL3692123,O=S1(=O)OC2(c3ccccc31)c1ccc(O)c(O)c1Oc1c2ccc(O)c1O
US-8987474-B2,CHEMBL3639256,CHEMBL1360563,O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O
US-8987474-B2,CHEMBL3639256,CHEMBL3692124,O=S(=O)(O)c1cc(/N=N\c2ccc3cc(SOOO)ccc3c2)c(O)c2ncccc12
US-8987474-B2,CHEMBL3639256,CHEMBL526644,O=C1Nc2ccc(C(=O)O)cc2/C1=N/Nc1ccccc1C(=O)O
US-8987474-B2,CHEMBL3639256,CHEMBL497509,O=C1Nc2ccc(C(=O)O)cc2/C1=N/Nc1cccc(C(=O)O)c1
US-8987474-B2,CHEMBL3639256,CHEMBL3696122,O=C1Nc2ccc(C(=O)O)cc2/C1=N/Nc1ccccc1[N+](=O)[O-]
US-8987474-B2,CHEMBL3639256,CHEMBL3696123,CCN(CC)C(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1C(=O)O)C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3696124,CCN(CC)C(=O)c1ccc2c(c1)/C(=N/Nc1cccc(C(=O)O)c1)C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3696125,CCN(CC)C(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1[N+](=O)[O-])C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3696126,O=C1Nc2ccc(C(=O)NCc3ccc(Cl)cc3)cc2/C1=N/Nc1ccccc1C(=O)O
US-8987474-B2,CHEMBL3639256,CHEMBL497510,O=C1Nc2ccc(C(=O)NCc3ccc(Cl)cc3)cc2/C1=N/Nc1cccc(C(=O)O)c1
US-8987474-B2,CHEMBL3639256,CHEMBL3696127,CC(C)NC(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1C(=O)O)C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3696128,CC(C)NC(=O)c1ccc2c(c1)/C(=N/Nc1cccc(C(=O)O)c1)C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3696129,CC(C)NS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1)C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3696130,CC(C)NS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1C(N)=O)C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3696131,CC(C)NS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1C(=O)NCCN(C)C)C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3696132,COCCNC(=O)c1ccccc1N/N=C1\C(=O)Nc2ccc(S(=O)(=O)NC(C)C)cc21
US-8987474-B2,CHEMBL3639256,CHEMBL3696133,CC(C)NS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1C(=O)NCc1ccccc1)C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3696134,CCOC(=O)c1ccc(N/C=C2\C(=O)Nc3ccc(S(=O)(=O)NC(C)C)cc32)cc1
US-8987474-B2,CHEMBL3639256,CHEMBL3696135,CC(C)NS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1C(=O)NCc1cccnc1)C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3696136,CC(C)NS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1C(=O)NCc1ccco1)C(=O)N2
US-8987474-B2,CHEMBL3639256,CHEMBL3696137,CC(C)NS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccccc1C(=O)NCCN1CCOCC1)C(=O)N2
