patent_id,patent_chembl_id,compound_chembl_id,canonical_smiles
US-8524717-B2,CHEMBL3639147,CHEMBL3651581,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccccc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3651582,CCN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccccc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3651583,O=C(CN[C@H]1C[C@@H]1c1ccccc1)N1CCN(Cc2ccccc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3651584,O=C(CN[C@H]1C[C@@H]1c1ccccc1)N1CCN(c2ccccc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3651585,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(OCc3ccccc3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3651586,O=C(CN[C@H]1C[C@@H]1c1ccc(OCc2ccccc2)cc1)NC1CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3651587,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(OCc3cccc(F)c3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3651588,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(OCc3ccc(F)cc3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3651589,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(OCc3cccc(Cl)c3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3639504,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(OCc3ccc(Cl)cc3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3651590,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(OCc3cccc(Br)c3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3651591,[C-]#[N+]c1ccc(COc2ccc([C@H]3C[C@@H]3NCC(=O)N3CCN(C)CC3)cc2)cc1
US-8524717-B2,CHEMBL3639147,CHEMBL3651592,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(OCCc3ccccc3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3651593,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(OCc3ccc(-c4ccccc4)cc3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3651594,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3ccccc3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3651595,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3cccnc3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3651596,COc1cccc(-c2ccc([C@H]3C[C@@H]3NCC(=O)N3CCN(C)CC3)cc2)c1
US-8524717-B2,CHEMBL3639147,CHEMBL3651597,COc1ccc(-c2ccc([C@H]3C[C@@H]3NCC(=O)N3CCN(C)CC3)cc2)cc1
US-8524717-B2,CHEMBL3639147,CHEMBL3651598,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3cccc(C#N)c3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3651599,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3ccc(C#N)cc3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3651600,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3ccc(F)cc3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3655319,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3655320,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3ccc(S(C)(=O)=O)cc3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3655321,CN1CCN(C(=O)CN[C@H]2CC2c2ccc(-c3cc(Cl)cc(Cl)c3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3655322,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3ccc(F)cc3F)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3655323,COc1ccc(-c2ccc([C@H]3C[C@@H]3NCC(=O)N3CCN(C)CC3)cc2)cn1
US-8524717-B2,CHEMBL3639147,CHEMBL3655324,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3ccccc3F)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3655325,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3655326,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3ccccc3C(F)(F)F)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3655327,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3655328,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3cccc(F)c3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3655329,COc1cc(F)ccc1-c1ccc([C@H]2C[C@@H]2NCC(=O)N2CCN(C)CC2)cc1
US-8524717-B2,CHEMBL3639147,CHEMBL3655330,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3ccncc3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3655331,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3cccc(Cl)c3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3655332,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3ccc(Cl)cc3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3108900,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3cc(F)ccc3C(F)(F)F)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3655333,COc1ncccc1-c1ccc([C@H]2C[C@@H]2NCC(=O)N2CCN(C)CC2)cc1
US-8524717-B2,CHEMBL3639147,CHEMBL3655334,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(CCc3ccccc3)cc2)CC1
US-8524717-B2,CHEMBL3639147,CHEMBL3655335,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(C3CC3)cc2)CC1
US-8993808-B2,CHEMBL3638785,CHEMBL3651091,Fc1ccc(CN[C@H]2CC2c2ccccc2)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651092,N#Cc1ccc(CN[C@H]2CC2c2ccccc2)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651093,FC(F)(F)c1ccc(CN[C@H]2CC2c2ccccc2)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651094,c1ccc(C2C[C@@H]2NCc2ccccn2)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3639499,c1ccc(C2C[C@@H]2NCc2cccnc2)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651095,c1ccc(C2C[C@@H]2NCc2ccncc2)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651096,Cc1cccc(CN[C@H]2CC2c2ccccc2)n1
US-8993808-B2,CHEMBL3638785,CHEMBL3651097,c1ccc(C2C[C@@H]2NCc2nccs2)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651098,c1ccc(C2C[C@@H]2NCc2cccs2)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651099,Fc1cccc(CN[C@H]2CC2c2ccccc2)c1
US-8993808-B2,CHEMBL3638785,CHEMBL3651100,Fc1ccccc1CN[C@H]1CC1c1ccccc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651101,COc1cccc(CN[C@H]2CC2c2ccccc2)c1
US-8993808-B2,CHEMBL3638785,CHEMBL3651102,FC(F)(F)c1ccc(CN[C@H]2CC2c2ccccc2)cn1
US-8993808-B2,CHEMBL3638785,CHEMBL3651103,Clc1ccc(CN[C@H]2CC2c2ccccc2)cn1
US-8993808-B2,CHEMBL3638785,CHEMBL3651104,Cc1ccnc(CN[C@H]2CC2c2ccccc2)c1
US-8993808-B2,CHEMBL3638785,CHEMBL3651105,COc1cccc(CN[C@H]2CC2c2ccccc2)n1
US-8993808-B2,CHEMBL3638785,CHEMBL3651106,Oc1cccnc1CN[C@H]1CC1c1ccccc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651107,Brc1cccc(CN[C@H]2CC2c2ccccc2)n1
US-8993808-B2,CHEMBL3638785,CHEMBL3651108,COc1ccc(CN[C@H]2CC2c2ccc(Oc3ccccc3)cc2)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651109,Fc1ccc(CN[C@H]2CC2c2ccc(Oc3ccccc3)cc2)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651110,c1ccc(C2C[C@@H]2NCc2ccc3ccccc3n2)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651111,FC(F)(F)c1ccc(CN[C@H]2CC2c2ccccc2)nc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651112,Fc1cccnc1CN[C@H]1CC1c1ccccc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651113,c1ccc(C2C[C@@H]2NCc2cnc3ccccc3c2)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651114,COc1ccc(CN[C@H]2CC2c2ccccc2)cn1
US-8993808-B2,CHEMBL3638785,CHEMBL3651115,COc1cncc(CN[C@H]2CC2c2ccccc2)c1
US-8993808-B2,CHEMBL3638785,CHEMBL3651116,COc1ncccc1CN[C@H]1CC1c1ccccc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651117,C1=Nc2ccccc2C1CN[C@H]1CC1c1ccccc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651118,N#Cc1cccc(CN[C@H]2CC2c2ccccc2)c1
US-8993808-B2,CHEMBL3638785,CHEMBL3651119,COc1ccccc1CN[C@H]1CC1c1ccccc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651120,Nc1ncccc1CN[C@H]1CC1c1ccccc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651121,Clc1ncccc1CN[C@H]1CC1c1ccccc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651122,COc1ccc(CN[C@H]2CC2c2ccccc2)cc1OC
US-8993808-B2,CHEMBL3638785,CHEMBL3651123,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)CCO3)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651124,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)OCO3)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651125,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)OCCO3)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651126,COc1cc(F)c(CN[C@H]2CC2c2ccccc2)c(F)c1
US-8993808-B2,CHEMBL3638785,CHEMBL3651127,FC(F)(F)Oc1ccc(CN[C@H]2CC2c2ccccc2)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651128,COc1ccc(F)cc1CN[C@H]1CC1c1ccccc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651129,COc1ccc(CN[C@H]2CC2c2ccccc2)c(F)c1
US-8993808-B2,CHEMBL3638785,CHEMBL3651130,COc1ccc(CN[C@H]2CC2c2ccccc2)c2ccccc12
US-8993808-B2,CHEMBL3638785,CHEMBL3651131,COc1cccc(F)c1CN[C@H]1CC1c1ccccc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651132,COc1ccc2ccccc2c1CN[C@H]1CC1c1ccccc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651133,COc1ccc2c(OC)ccc(CN[C@H]3CC3c3ccccc3)c2c1
US-8993808-B2,CHEMBL3638785,CHEMBL3651134,COc1ccc(CN[C@H]2CC2c2ccccc2)cc1C
US-8993808-B2,CHEMBL3638785,CHEMBL3651135,COc1ccc(CN[C@H]2CC2c2ccccc2)cc1Cl
US-8993808-B2,CHEMBL3638785,CHEMBL3651136,COc1ccc(CN[C@H]2CC2c2ccccc2)cc1F
US-8993808-B2,CHEMBL3638785,CHEMBL3651137,COc1ccc(CN[C@H]2CC2c2ccccc2)c(C)c1
US-8993808-B2,CHEMBL3638785,CHEMBL3651138,c1ccc(C2C[C@@H]2NCc2cccc3c2OCCCO3)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651139,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)OCCCO3)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651140,CC1(C)CCc2cc(CN[C@H]3CC3c3ccccc3)ccc2O1
US-8993808-B2,CHEMBL3638785,CHEMBL3651141,COc1ccc(CN[C@H]2CC2c2ccccc2)c(C)c1C
US-8993808-B2,CHEMBL3638785,CHEMBL3651142,COc1cc(C)c(CN[C@H]2CC2c2ccccc2)cc1C
US-8993808-B2,CHEMBL3638785,CHEMBL3651143,COc1cc(F)c(CN[C@H]2CC2c2ccccc2)cc1OC
US-8993808-B2,CHEMBL3638785,CHEMBL3651144,COc1cc(CN[C@H]2CC2c2ccccc2)cc(Cl)c1OC
US-8993808-B2,CHEMBL3638785,CHEMBL3651145,COc1ccc(CN[C@H]2CC2c2ccccc2)c(Cl)c1OC
US-8993808-B2,CHEMBL3638785,CHEMBL3651146,c1ccc(C2C[C@@H]2NCc2ccc3[nH]ccc3c2)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651147,c1ccc(COc2ccc(C3C[C@@H]3NCc3ccccn3)cc2)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651148,COc1ccccc1CN[C@H]1CC1c1ccc(OCc2ccccc2)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651149,COc1ccc(C(C)N[C@H]2CC2c2ccccc2)cc1
US-8993808-B2,CHEMBL3638785,CHEMBL3651150,COc1ccc(C(C)N[C@H]2CC2c2ccccc2)cc1OC
US-8993808-B2,CHEMBL3638785,CHEMBL3651151,CC(N[C@H]1CC1c1ccccc1)c1ccc2c(c1)OCCO2
US-8993808-B2,CHEMBL3638785,CHEMBL3651152,COc1ccc(CC(C)N[C@H]2CC2c2ccccc2)cc1OC
US-8993808-B2,CHEMBL3638785,CHEMBL3651153,Cc1noc(CN[C@H]2CC2c2ccccc2)n1
US-8993808-B2,CHEMBL3638785,CHEMBL3989843,N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1
US-9469597-B2,CHEMBL3886143,CHEMBL3926080,NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL3926080,NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL3926080,NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL3906257,NC1CCC(N[C@@H]2C[C@H]2c2ccccc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL3781751,N[C@H]1CC[C@H](N[C@@H]2C[C@H]2c2ccccc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4115421,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4111997,OC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4113760,NC(=O)C1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4110167,CC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4115532,CS(=O)(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4107618,N[C@@H]1CCN(C2CCC(N[C@H]3C[C@@H]3c3ccccc3)CC2)C1
US-9469597-B2,CHEMBL3886143,CHEMBL3967071,NC1CCC(N[C@H]2C[C@@H]2c2cncs2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4113677,NC1CCC(N[C@H]2C[C@@H]2c2cccnc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4113904,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4113794,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3ccccc3)cc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4113798,CC1(N)CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4110912,NCC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4107247,NC1CCCC(N[C@H]2C[C@@H]2c2ccccc2)C1
US-9469597-B2,CHEMBL3886143,CHEMBL4113453,NC1CC(N[C@H]2C[C@@H]2c2ccccc2)C1
US-9469597-B2,CHEMBL3886143,CHEMBL4113884,NC1CC(N[C@H]2C[C@@H]2c2ccccc2)c2ccccc21
US-9469597-B2,CHEMBL3886143,CHEMBL4115673,NC1CCC(N[C@@H]2C[C@@H]2c2ccccc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4114538,CNC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4106910,CC(C)(C)OC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4110798,CCNC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4107327,c1ccc([C@H]2C[C@@H]2NC2CCC(N3CCOCC3)CC2)cc1
US-9469597-B2,CHEMBL3886143,CHEMBL4106824,NC1CCC(N[C@H]2C[C@@H]2c2ccc(Br)cc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL3934542,Cc1ccccc1C1CC1NC1CCC(N)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL3922755,NC1CCC(NC2CC2c2ccc(C(F)(F)F)cc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL3946518,COc1ccc(C2CC2NC2CCC(N)CC2)cc1
US-9469597-B2,CHEMBL3886143,CHEMBL3965630,NC1CCC(NC2CC2c2ccc(O)cc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL3948048,NC1CCC(NC2CC2c2ccccc2F)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL3963765,NC1CCC(NC2CC2c2ccc(F)c(F)c2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL3921314,NC1CCC(NC2CC2c2ccc3ccccc3c2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL3955397,CC1(c2ccccc2)CC1NC1CCC(N)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4111141,N[C@@H]1CCN(C2CCC(N[C@H]3C[C@@H]3c3ccc(-c4cccc(C(F)(F)F)c4)cc3)CC2)C1
US-9469597-B2,CHEMBL3886143,CHEMBL4114950,N[C@H]1CC[C@@H](N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4107028,N[C@H]1CC[C@H](N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL3965283,N[C@H]1CC[C@@H](N[C@@H]2C[C@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL3920987,N[C@H]1CC[C@H](N[C@@H]2C[C@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4110665,NC1CCC(N[C@H]2C[C@@H]2c2ccc(C3CC3)cc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4110837,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccnc3)cc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4112191,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3ccc4cn[nH]c4c3)cc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4114926,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3ccn[nH]3)cc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL3900398,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(O)c3)s2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL3937352,NC1CCC(N[C@H]2C[C@@H]2c2cnc(-c3cccc(O)c3)s2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4113126,COc1cc(C#N)cc(-c2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)c1
US-9469597-B2,CHEMBL3886143,CHEMBL4110561,Cc1ccc(-c2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)cc1O
US-9469597-B2,CHEMBL3886143,CHEMBL4113398,COc1ccc(NS(C)(=O)=O)cc1-c1ccc([C@H]2C[C@@H]2NC2CCC(N)CC2)cc1
US-9469597-B2,CHEMBL3886143,CHEMBL3942207,N#Cc1ccccc1S(=O)(=O)Nc1cccc(-c2ncc([C@H]3C[C@@H]3NC3CCC(N)CC3)s2)c1
US-9469597-B2,CHEMBL3886143,CHEMBL4107337,N#Cc1ccccc1S(=O)(=O)Nc1cccc(-c2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cc2)c1
US-9469597-B2,CHEMBL3886143,CHEMBL4114223,Nc1ccc(S(=O)(=O)Nc2cccc(-c3ccc([C@H]4C[C@@H]4NC4CCC(N)CC4)cc3)c2)cn1
US-9469597-B2,CHEMBL3886143,CHEMBL4106580,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(NS(=O)(=O)N4CCNCC4)c3)cc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL3920789,NC1CCC(N[C@H]2C[C@]2(F)c2ccccc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL3951992,NC1CCC(N[C@H]2C[C@@]2(F)c2ccccc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4109558,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3cccc(N4CCNCC4)c3)cc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4111335,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3cccnc3)cc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4111253,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3ccccc3F)cc2)CC1
US-9469597-B2,CHEMBL3886143,CHEMBL4106496,Cc1cccc(CNc2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)c1
US-9469597-B2,CHEMBL3886143,CHEMBL4114573,N#Cc1cccc(Nc2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)c1
US-9695168-B2,CHEMBL5725310,CHEMBL5752096,Cc1ccc(-c2c(-c3ccc(C#N)cc3)cc(OC[C@@H]3CCNC3)c3cncn23)cc1
US-9695168-B2,CHEMBL5725310,CHEMBL5973674,Cc1ccc(-c2c(-c3ccc(F)cc3)cc(OC[C@@H]3CCNC3)c3cncn23)cc1
US-9695168-B2,CHEMBL5725310,CHEMBL5826053,Cc1ccc(-c2c(-c3ccc([N+](=O)[O-])cc3)cc(OC[C@@H]3CCNC3)c3cncn23)cc1
US-9695168-B2,CHEMBL5725310,CHEMBL5755381,Cc1ccc(-c2c(-c3ccc(C#N)c(F)c3)cc(OC[C@@H]3CCNC3)c3cncn23)cc1
US-9695168-B2,CHEMBL5725310,CHEMBL6048223,Cc1ccc(-c2c(-c3ccc(C#N)cc3F)cc(OC[C@@H]3CCNC3)c3cncn23)cc1
US-9695168-B2,CHEMBL5725310,CHEMBL6065777,N#Cc1ccc(-c2cc(OC[C@@H]3CCNC3)c3cncn3c2-c2ccc(Cl)cc2)cc1
US-9695168-B2,CHEMBL5725310,CHEMBL5900084,N#Cc1ccc(-c2cc(OC[C@@H]3CCNC3)c3cncn3c2-c2cnn(C3CCC3)c2)cc1
US-9695168-B2,CHEMBL5725310,CHEMBL5961156,Cc1ccc(-c2c(-c3ccc(C#N)cc3)cc(OC[C@@H]3CCNC3)c3cncn23)c(F)c1
US-9695168-B2,CHEMBL5725310,CHEMBL5980634,CCC1CC=C(c2c(-c3ccc(C#N)cc3)cc(OC[C@@H]3CCNC3)c3cncn23)CC1
