patent_id,patent_chembl_id,compound_chembl_id,canonical_smiles
US-8546380-B2,CHEMBL3639265,CHEMBL3642612,CC1(c2ccc(F)c(NC(=O)c3ccc4ccccc4n3)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3642613,CC1(c2cc(NC(=O)c3ccc(C(F)(F)F)cn3)cc(C(F)(F)F)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3642614,CC1(c2cc(NC(=O)c3cc4cc(F)ccc4[nH]3)ccc2F)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3642615,CC1(c2cccc(/C=C/C(=O)Nc3ccc(Cl)cc3)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3642616,Cc1ccc(NC(=O)COc2cccc(C3(C)CCSC(N)=N3)c2)cc1F
US-8546380-B2,CHEMBL3639265,CHEMBL3642617,CC1(c2cccc(OCCCc3ccccc3)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3642618,CC1(c2cc(Br)cc(NC(=O)c3ccno3)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3642619,CC1(c2cc(Br)cc(NC(=O)c3ccccn3)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3642620,CC1(c2cccc(OCC(=O)Nc3ccc(F)cc3)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3642621,CCOC(=O)/C(F)=C/c1cccc(C2(C)CCSC(N)=N2)c1
US-8546380-B2,CHEMBL3639265,CHEMBL3642622,CC1(c2cccc(OCCCc3ccc(Cl)cc3)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3642623,CC1(c2cc(Br)cc(NC(=O)c3ccc(Br)cc3)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL1526260,COc1ccc(C(=S)N(C)C)cc1OC
US-8546380-B2,CHEMBL3639265,CHEMBL1589705,COc1ccc(-n2nc3cc(C)c(NC(=O)CC(C)C)cc3n2)cc1
US-8546380-B2,CHEMBL3639265,CHEMBL1601822,Fc1ccccc1CSc1nc2ccc[nH]c-2n1
US-8546380-B2,CHEMBL3639265,CHEMBL3936271,CCOC1=CC=C/C(=C\Nc2cc(C)cc(C)c2O)C1=O
US-8546380-B2,CHEMBL3639265,CHEMBL1312649,CC(=O)N1CCN(C(=S)c2ccc(N(C)C)cc2)CC1
US-8546380-B2,CHEMBL3639265,CHEMBL1610040,Sc1nnc(CSc2nc3ccccc3s2)o1
US-8546380-B2,CHEMBL3639265,CHEMBL3642630,CC1(c2cccc(NC(=O)c3ccc(C(F)(F)F)cc3)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3642631,COCc1cc(NC(=O)c2ccc(C)cc2)cc(C2(C)CCSC(N)=N2)c1
US-8546380-B2,CHEMBL3639265,CHEMBL3642632,COCc1cc(NC(=O)c2ccc(Br)cc2)cc(C2(C)CCSC(N)=N2)c1
US-8546380-B2,CHEMBL3639265,CHEMBL3642633,COCc1cc(NC(=O)c2ccc(Cl)cc2)cc(C2(C)CCSC(N)=N2)c1
US-8546380-B2,CHEMBL3639265,CHEMBL3642634,COCc1cc(NC(=O)c2ccc(F)cc2)cc(C2(C)CCSC(N)=N2)c1
US-8546380-B2,CHEMBL3639265,CHEMBL3642635,COCc1cc(NC(=O)c2ccc(C(F)(F)F)cc2)cc(C2(C)CCSC(N)=N2)c1
US-8546380-B2,CHEMBL3639265,CHEMBL3642636,COCc1cc(NC(=O)c2ccc(OC(F)(F)F)cc2)cc(C2(C)CCSC(N)=N2)c1
US-8546380-B2,CHEMBL3639265,CHEMBL3951035,COc1ccc(C(=O)OCC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)OCc2ccccc2)cc1
US-8546380-B2,CHEMBL3639265,CHEMBL3642638,COCc1cc(NC(=O)c2ccc(Cl)cn2)cc(C2(C)CCSC(N)=N2)c1
US-8546380-B2,CHEMBL3639265,CHEMBL3642639,CC1(c2cccc(NC(=O)c3nc4ccccc4s3)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3642640,CC1(c2cccc(NC(=O)c3ccc(F)cn3)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3642641,CC1(c2cc(NC(=O)c3ccco3)cc(C(F)(F)F)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3642642,CC1(c2cccc(NC(=O)c3ccc(C(F)(F)F)cn3)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3645162,C[C@@H](NC(=O)c1ccc(C2(C)CCSC(N)=N2)s1)c1ccccc1
US-8546380-B2,CHEMBL3639265,CHEMBL3645163,CC1(c2cc(Cl)cc(NC(=O)c3ccc(Br)cc3)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3645164,CC1(c2cc(Cl)cc(NC(=O)c3nc4ccccc4s3)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3645165,CC1(c2cc(Cl)cc(NC(=O)c3ccco3)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3645166,CC1(c2cc(Cl)cc(NC(=O)c3ccc(Cl)cn3)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3645167,CC1(c2cc(Cl)cc(NC(=O)c3cc4ccccc4s3)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3645168,CC1(c2cccc(NC(=O)c3ccc(Br)cn3)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3645169,NC1=NC(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)CCS1
US-8546380-B2,CHEMBL3639265,CHEMBL3645170,Cc1cc(C)c(C(=O)Nc2cc(Br)cc(C3(C)CCSC(N)=N3)c2)o1
US-8546380-B2,CHEMBL3639265,CHEMBL3645171,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3645172,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2Cl)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3645173,CC1(c2cccc(NC(=O)c3ccc(C(N)=O)cn3)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3645174,CC1(c2cccc(NC(=O)c3ncc(Cl)cc3Cl)c2)CCSC(N)=N1
US-8546380-B2,CHEMBL3639265,CHEMBL3645175,Cc1cnc(C(=O)Nc2cccc(C3(C)CCSC(N)=N3)c2)cn1
US-8546380-B2,CHEMBL3639265,CHEMBL3645176,CC(C)Oc1cc(NC(=O)c2ccc(Cl)cn2)cc(C2(C)CCSC(N)=N2)c1
US-8546380-B2,CHEMBL3639265,CHEMBL3645177,COc1cc(NC(=O)c2ccc(Cl)cn2)cc(C2(C)CCSC(N)=N2)c1
US-8633188-B2,CHEMBL3638867,CHEMBL3642599,CC1(c2cccc(/C=C/c3ccc(Cl)cc3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642600,CC1(c2cc(Br)cc(NC(=O)c3ccc(Cl)cn3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642601,CC1(c2cccc(OCC(=O)Nc3ccc(Cl)cc3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642602,CC1(c2cccc(OCC(=O)Nc3cccc(O)c3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3949846,CCOC(=O)C=Cc1cccc(C2(C)CCSC(=N)N2)c1
US-8633188-B2,CHEMBL3638867,CHEMBL3642604,Cc1cc(C(=O)Nc2cc(Br)cc(C3(C)CCSC(N)=N3)c2)c(C)o1
US-8633188-B2,CHEMBL3638867,CHEMBL3642605,CC1(c2cc(Br)cc(NC(=O)c3cccs3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642606,CC1(c2cccc(/C=C/C(=O)Nc3ccc(Cl)cn3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642607,CC1(c2cc(Br)cc(NC(=O)c3nc4ccccc4s3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642608,CC1(c2cccc(/C=C/c3ccc(Cl)cn3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642609,Cc1ccc(NC(=O)COc2cccc(C3(C)CCSC(N)=N3)c2)cc1O
US-8633188-B2,CHEMBL3638867,CHEMBL3642610,CC1(c2cccc(NCc3ccc(Cl)cc3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642611,CC1(c2cc(Br)cc(NC(=O)c3ccco3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642612,CC1(c2ccc(F)c(NC(=O)c3ccc4ccccc4n3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642613,CC1(c2cc(NC(=O)c3ccc(C(F)(F)F)cn3)cc(C(F)(F)F)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642614,CC1(c2cc(NC(=O)c3cc4cc(F)ccc4[nH]3)ccc2F)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3955419,CC1(c2cccc(C=CC(=O)Nc3ccc(Cl)cc3)c2)CCSC(=N)N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642616,Cc1ccc(NC(=O)COc2cccc(C3(C)CCSC(N)=N3)c2)cc1F
US-8633188-B2,CHEMBL3638867,CHEMBL3642617,CC1(c2cccc(OCCCc3ccccc3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642618,CC1(c2cc(Br)cc(NC(=O)c3ccno3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642619,CC1(c2cc(Br)cc(NC(=O)c3ccccn3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642620,CC1(c2cccc(OCC(=O)Nc3ccc(F)cc3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3919635,CCOC(=O)C(F)=Cc1cccc(C2(C)CCSC(=N)N2)c1
US-8633188-B2,CHEMBL3638867,CHEMBL3642622,CC1(c2cccc(OCCCc3ccc(Cl)cc3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642623,CC1(c2cc(Br)cc(NC(=O)c3ccc(Br)cc3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642624,CC1(c2cccc(C(=O)Nc3ccc(Cl)cn3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642625,CC1(c2cc(Br)cc(NC(=O)c3cc4ccccc4s3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642626,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)cc(C(F)(F)F)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642627,CC1(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642628,CC1(c2cccc(NC(=O)c3ccc(Cl)cc3Cl)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3642629,CC1(c2cccc(NC(=O)c3ccc(C#N)cc3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL1570219,CCOc1ccc(N2Cc3ccccc3C2)cc1
US-8633188-B2,CHEMBL3638867,CHEMBL1376633,COc1ccc(C2C(C#N)=C(N)N3C(=C2C#N)Sc2ccccc23)cc1
US-8633188-B2,CHEMBL3638867,CHEMBL3642632,COCc1cc(NC(=O)c2ccc(Br)cc2)cc(C2(C)CCSC(N)=N2)c1
US-8633188-B2,CHEMBL3638867,CHEMBL3642633,COCc1cc(NC(=O)c2ccc(Cl)cc2)cc(C2(C)CCSC(N)=N2)c1
US-8633188-B2,CHEMBL3638867,CHEMBL3642634,COCc1cc(NC(=O)c2ccc(F)cc2)cc(C2(C)CCSC(N)=N2)c1
US-8633188-B2,CHEMBL3638867,CHEMBL3642635,COCc1cc(NC(=O)c2ccc(C(F)(F)F)cc2)cc(C2(C)CCSC(N)=N2)c1
US-8633188-B2,CHEMBL3638867,CHEMBL3642636,COCc1cc(NC(=O)c2ccc(OC(F)(F)F)cc2)cc(C2(C)CCSC(N)=N2)c1
US-8633188-B2,CHEMBL3638867,CHEMBL3642637,COCc1cc(NC(=O)c2ccco2)cc(C2(C)CCSC(N)=N2)c1
US-8633188-B2,CHEMBL3638867,CHEMBL1241481,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1NC(=O)OC(C)(C)C
US-8633188-B2,CHEMBL3638867,CHEMBL1241578,CC(C)n1nc(-c2ccc(Br)c(O)c2)c2c(N)ncnc21
US-8633188-B2,CHEMBL3638867,CHEMBL1233882,CC(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21
US-8633188-B2,CHEMBL3638867,CHEMBL584726,CC(C)(C)c1cc(NC(=O)Nc2ccc(Cl)cc2)n(-c2c(Cl)cc(C(F)(F)F)cc2Cl)n1
US-8633188-B2,CHEMBL3638867,CHEMBL3937030,CC(C)N1CNc2c(NCc3ccc(N)cc3)nc(N3CCCCC3CCO)nc21
US-8633188-B2,CHEMBL3638867,CHEMBL3645162,C[C@@H](NC(=O)c1ccc(C2(C)CCSC(N)=N2)s1)c1ccccc1
US-8633188-B2,CHEMBL3638867,CHEMBL3645163,CC1(c2cc(Cl)cc(NC(=O)c3ccc(Br)cc3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3645164,CC1(c2cc(Cl)cc(NC(=O)c3nc4ccccc4s3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3645165,CC1(c2cc(Cl)cc(NC(=O)c3ccco3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3645166,CC1(c2cc(Cl)cc(NC(=O)c3ccc(Cl)cn3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3645167,CC1(c2cc(Cl)cc(NC(=O)c3cc4ccccc4s3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3645168,CC1(c2cccc(NC(=O)c3ccc(Br)cn3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3645169,NC1=NC(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)CCS1
US-8633188-B2,CHEMBL3638867,CHEMBL3645170,Cc1cc(C)c(C(=O)Nc2cc(Br)cc(C3(C)CCSC(N)=N3)c2)o1
US-8633188-B2,CHEMBL3638867,CHEMBL3645171,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3645172,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2Cl)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3645173,CC1(c2cccc(NC(=O)c3ccc(C(N)=O)cn3)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3645174,CC1(c2cccc(NC(=O)c3ncc(Cl)cc3Cl)c2)CCSC(N)=N1
US-8633188-B2,CHEMBL3638867,CHEMBL3645175,Cc1cnc(C(=O)Nc2cccc(C3(C)CCSC(N)=N3)c2)cn1
US-8633188-B2,CHEMBL3638867,CHEMBL3645176,CC(C)Oc1cc(NC(=O)c2ccc(Cl)cn2)cc(C2(C)CCSC(N)=N2)c1
US-8633188-B2,CHEMBL3638867,CHEMBL3645177,COc1cc(NC(=O)c2ccc(Cl)cn2)cc(C2(C)CCSC(N)=N2)c1
US-8633212-B2,CHEMBL3638487,CHEMBL3652430,COC1CCC2(CC1)Cc1ccc(-c3cc(F)cc(Cl)c3)cc1C21N=C(N)N(C)O1
US-8633212-B2,CHEMBL3638487,CHEMBL3652431,COC1CCC2(CC1)Cc1ccc(-c3cc(Cl)cc(C#N)c3)cc1C21N=C(N)N(C)O1
US-8633212-B2,CHEMBL3638487,CHEMBL3652432,COC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1C21N=C(N)N(C)O1
US-8633212-B2,CHEMBL3638487,CHEMBL3652433,COC1CCC2(CC1)Cc1ccc(-c3cccc(C#N)c3)cc1C21N=C(N)N(C)C1=O
US-8633212-B2,CHEMBL3638487,CHEMBL3652434,COC1CCC2(CC1)Cc1ccc(-c3cccc(Cl)c3)cc1C21N=C(N)N(C)O1
US-8633212-B2,CHEMBL3638487,CHEMBL3652435,COC1CCC2(CC1)Cc1ccc(-c3cc(Cl)cc(Cl)c3)cc1C21N=C(N)N(C)O1
US-8633212-B2,CHEMBL3638487,CHEMBL3656128,COc1cc(Cl)cc(-c2ccc3c(c2)C2(N=C(N)N(C)O2)C2(CCC(OC)CC2)C3)c1
US-8633212-B2,CHEMBL3638487,CHEMBL3656129,COC1CCC2(CC1)Cc1ccc(-c3cc(F)cc(C#N)c3)cc1C21N=C(N)N(C)O1
US-8633212-B2,CHEMBL3638487,CHEMBL3656130,COC1CCC2(CC1)Cc1ccc(-c3cccc(OC(F)(F)F)c3)cc1C21N=C(N)N(C)O1
US-8633212-B2,CHEMBL3638487,CHEMBL3656131,CN1OC2(N=C1N)c1cc(-c3cc(Cl)cc(C#N)c3)ccc1CC21CCc2ccccc2CC1
US-8633212-B2,CHEMBL3638487,CHEMBL3656132,COC1CCC2(CC1)Cc1ccc(-c3cccc(OC(F)(F)F)c3)cc1C21N=C(N)N(C)C1=O
US-8633212-B2,CHEMBL3638487,CHEMBL3656133,COC1CCC2(CC1)Cc1ccc(-c3ccc(F)c(C#N)c3)cc1C21N=C(N)N(C)O1
US-8633212-B2,CHEMBL3638487,CHEMBL3656134,COC1CCC2(CC1)Cc1ccc(-c3ccc(F)c(Cl)c3)cc1C21N=C(N)N(C)O1
US-8633212-B2,CHEMBL3638487,CHEMBL3656135,COC1CCC2(CC1)Cc1ccc(-c3cc(F)cc(Cl)c3)cc1C21N=C(N)N(C)C1=O
US-8633212-B2,CHEMBL3638487,CHEMBL3656136,CN1OC2(N=C1N)c1cc(-c3cc(F)cc(Cl)c3)ccc1CC21CCc2ccccc2CC1
US-8633212-B2,CHEMBL3638487,CHEMBL3656137,COc1cc(Cl)cc(-c2ccc3c(c2)C2(N=C(N)N(C)C2=O)C2(CCC(OC)CC2)C3)c1
US-8633212-B2,CHEMBL3638487,CHEMBL3656138,CN1OC2(N=C1N)c1cc(-c3cccc(Cl)c3)ccc1CC21CCc2ccccc2CC1
US-8633212-B2,CHEMBL3638487,CHEMBL3656139,COC1CCC2(CC1)Cc1ccc(-c3cccnc3)cc1C21N=C(N)N(C)O1
US-8633212-B2,CHEMBL3638487,CHEMBL3656140,COC1CCC2(CC1)Cc1ccc(-c3cc(C)cc(C)c3)cc1C21N=C(N)N(C)O1
US-8633212-B2,CHEMBL3638487,CHEMBL3656141,COC1CCC2(CC1)Cc1ccc(-c3cccc(C(F)(F)F)c3)cc1C21N=C(N)N(C)O1
US-8633212-B2,CHEMBL3638487,CHEMBL3656142,CN1OC2(N=C1N)c1cc(-c3cc(Cl)cc(Cl)c3)ccc1CC21CCc2ccccc2CC1
US-8633212-B2,CHEMBL3638487,CHEMBL3656143,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCc2ccccc2CC1
US-8633212-B2,CHEMBL3638487,CHEMBL3639550,CN1OC2(N=C1N)c1cc(-c3ccc(F)c(Cl)c3)ccc1CC21CCc2ccccc2CC1
US-8633212-B2,CHEMBL3638487,CHEMBL3656144,CCOC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1C21N=C(N)N(C)O1
US-8633212-B2,CHEMBL3638487,CHEMBL3656145,COC1CCC2(CC1)Cc1ccc(-c3cccc(C#N)c3)cc1C21N=C(N)N(C)O1
US-8633212-B2,CHEMBL3638487,CHEMBL3656146,COc1cc(Cl)cc(-c2ccc3c(c2)C2(N=C(N)N(C)O2)C2(CCc4ccccc4CC2)C3)c1
US-8633212-B2,CHEMBL3638487,CHEMBL3970197,CCO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cccc(C#N)c3)cc1C21N=C(N)N(C)O1
US-8633212-B2,CHEMBL3638487,CHEMBL3656148,CN1C(=O)C2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCc2ccccc2CC1
US-8633212-B2,CHEMBL3638487,CHEMBL3656149,CN1OC2(N=C1N)c1cc(Cl)ccc1CC21CCc2ccccc2CC1
US-8633212-B2,CHEMBL3638487,CHEMBL3656150,CN1OC2(N=C1N)c1cc(Br)ccc1CC21CCc2ccccc2CC1
US-8633212-B2,CHEMBL3638487,CHEMBL3656151,COC1CCC2(CC1)Cc1ccc(-c3cc(F)ccc3C)cc1C21N=C(N)N(C)O1
US-8633212-B2,CHEMBL3638487,CHEMBL3656152,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCc2cc(F)c(F)cc2C1
US-8633212-B2,CHEMBL3638487,CHEMBL3656153,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CC=C(F)CC1
US-8633212-B2,CHEMBL3638487,CHEMBL3656154,CN1OC2(N=C1N)c1ccccc1CC21CCc2ccccc2CC1
US-8633212-B2,CHEMBL3638487,CHEMBL3656155,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCOc2ccccc2C1
US-8633212-B2,CHEMBL3638487,CHEMBL3656156,COC1CCC2(CC1)Cc1ccc(-c3ccc4cc[nH]c4c3)cc1C21N=C(N)N(C)O1
US-8633212-B2,CHEMBL3638487,CHEMBL3656157,CN1OC2(N=C1N)c1cc(-c3cccc(OC(F)(F)F)c3)ccc1CC21CCc2ccccc2CC1
US-8633212-B2,CHEMBL3638487,CHEMBL3656158,CN1OC2(N=C1N)c1cc(-c3cccc(C(F)(F)F)c3)ccc1CC21CCc2ccccc2CC1
US-8633212-B2,CHEMBL3638487,CHEMBL3656159,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21Cc2ccccc2C1
US-8633212-B2,CHEMBL3638487,CHEMBL3656160,CC1=C(C)CC2(CC1)Cc1ccc(-c3cccc(C#N)c3)cc1C21N=C(N)N(C)O1
US-8633212-B2,CHEMBL3638487,CHEMBL3656161,COC1CCC2(CC1)Cc1ccc(-c3cc(F)cc(Cl)c3)cc1C21CC(=O)N(C)C(N)=N1
US-8633212-B2,CHEMBL3638487,CHEMBL3656162,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCc2cc(F)ccc2C1
US-8633212-B2,CHEMBL3638487,CHEMBL3656163,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCC(F)(F)CC1
US-8633212-B2,CHEMBL3638487,CHEMBL3656164,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCc2ccccc2C1
US-8633212-B2,CHEMBL3638487,CHEMBL3656165,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCCc2ccccc2C1
US-8633212-B2,CHEMBL3638487,CHEMBL3656166,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21C=CC(c2ccccc2)C1
US-8633212-B2,CHEMBL3638487,CHEMBL3656167,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCc2c(ccc(F)c2F)C1
US-8633212-B2,CHEMBL3638487,CHEMBL3656168,[C-]#[N+]c1cccc(-c2ccc3c(c2)C2(CC(=N)N(C)O2)C2(CCC(OCC)CC2)C3)c1
US-8633212-B2,CHEMBL3638487,CHEMBL3656169,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCCC1
US-8633212-B2,CHEMBL3638487,CHEMBL3656170,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCOCC1
US-8633212-B2,CHEMBL3638487,CHEMBL3656171,COC1CCC2(CCc3ccc(-c4cccc(C#N)c4)cc3C23N=C(N)N(C)O3)CC1
US-8633212-B2,CHEMBL3638487,CHEMBL3656172,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCc2c(F)cccc2C1
US-8633212-B2,CHEMBL3638487,CHEMBL3898229,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC3CC3)cc1C21CC(=O)N(C)C(N)=N1
US-8633212-B2,CHEMBL3638487,CHEMBL3656174,CN1C(=O)C2(N=C1N)c1cc(Br)ccc1CC21CCc2ccccc2CC1
US-8633212-B2,CHEMBL3638487,CHEMBL3656175,CO[C@H]1CC2(Cc3ccc(-c4cccc(C#N)c4)cc3C23N=C(N)N(C)O3)C[C@H]1OC
US-8633212-B2,CHEMBL3638487,CHEMBL3968267,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cccc(C#N)c3)cc1C21CC(=O)N(C)C(N)=N1
US-8633212-B2,CHEMBL3638487,CHEMBL3656177,COC1CCC2(CC1)Cc1ccc(-c3cccnc3)cc1C21CC(=O)N(C)C(N)=N1
US-8633212-B2,CHEMBL3638487,CHEMBL3656178,CN1O[C@]2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1C[C@]21CCc2ccccc2C1
US-8633212-B2,CHEMBL3638487,CHEMBL3656179,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CCC21CCc2ccccc2CC1
